LP;Adres;nr kompleksu;NR EWDENCYJNY OBIEKTU;PRZEZNACZENIE OBIEKTU;KUBATURA [m3];POW U¯YTKOWA[m2]
CZERWIEÑSK;CZERWIEÑSK;2605;1;MAGAZYNOWY;251;94
CZERWIEÑSK;CZERWIEÑSK;2605;2;MAGAZYNOWY;77;28
CZERWIEÑSK;CZERWIEÑSK;2605;3;HALA SPORTOWA;13368;2802
CZERWIEÑSK;CZERWIEÑSK;2605;4;KOSZAROWY;2945;1160
CZERWIEÑSK;CZERWIEÑSK;2605;5;KOSZAROWY;3813;1414
CZERWIEÑSK;CZERWIEÑSK;2605;6;WIELOFUNKCYJNY;19436;6841
CZERWIEÑSK;CZERWIEÑSK;2605;8;MAGAZYNOWY;931;359
CZERWIEÑSK;CZERWIEÑSK;2605;9;MAGAZYN MUNDUROWY - GARA¯;8832;2873
CZERWIEÑSK;CZERWIEÑSK;2605;10;WARSZTATY SOI;1209;359
CZERWIEÑSK;CZERWIEÑSK;2605;11;WARSZTATY, MAGAZYN SOI;558;191
CZERWIEÑSK;CZERWIEÑSK;2605;13;WIATA STOLARNI;82;77
CZERWIEÑSK;CZERWIEÑSK;2605;14;WIE¯A CIŒNIEÑ;1139;58
CZERWIEÑSK;CZERWIEÑSK;2605;16;AGREGATORNIA;126;34
CZERWIEÑSK;CZERWIEÑSK;2605;17;MAGAZYN ¯YWNOŒCIÓWKI, MAG DEMONTAZU SOI;377;171
CZERWIEÑSK;CZERWIEÑSK;2605;18;MAGAZYN ŒRODKÓW MATERIA£ÓW TECH;1514;393
CZERWIEÑSK;CZERWIEÑSK;2605;20;KOSZAROWY;15904;3874
CZERWIEÑSK;CZERWIEÑSK;2605;21;GARA¯;2993;730
CZERWIEÑSK;CZERWIEÑSK;2605;25;HYDROFORNIA;193;63
CZERWIEÑSK;CZERWIEÑSK;2605;26;KOT£OWNIA;3573;903
CZERWIEÑSK;CZERWIEÑSK;2605;27;BUD TAŒMOCI¥GU;59;11
CZERWIEÑSK;CZERWIEÑSK;2605;28;MAGAZYN KWAT GARA¯;3224;570
CZERWIEÑSK;CZERWIEÑSK;2605;29;WIATA OPA£OWA;3672;1440
CZERWIEÑSK;CZERWIEÑSK;2605;30;WIATA INSTRUOWANIA WART;122;83
CZERWIEÑSK;CZERWIEÑSK;2605;35;WIATA;75;53
CZERWIEÑSK;CZERWIEÑSK;2605;36;WIATA INSTRUOWANIA WART;87;60
CZERWIEÑSK;CZERWIEÑSK;2605;37;ARESZT;375;136
CZERWIEÑSK;CZERWIEÑSK;2605;38;KOSZAROWY;13943;4719
CZERWIEÑSK;CZERWIEÑSK;2605;39;PRZEPOMPOWNIA ŒCIEKÓW;9;0
CZERWIEÑSK;CZERWIEÑSK;2605;40;KUCHNIA, JADALNIA;5585;1830
CZERWIEÑSK;CZERWIEÑSK;2605;42;MAGAZYN GW£;42;16
CZERWIEÑSK;CZERWIEÑSK;2605;43;TRYBUNA NA PLACU APELOWYM;23;0
CZERWIEÑSK;CZERWIEÑSK;2605;47;WARTOWNIA DY¯URKA;688;230
CZERWIEÑSK;CZERWIEÑSK;2605;48;IZBA CHORYCH, SOI BIURA, PRACOWNIA PSYCHOLOGICZNA;3804;1078
CZERWIEÑSK;CZERWIEÑSK;2605;49;WARTOWNIA;217;78
CZERWIEÑSK;CZERWIEÑSK;2605;50;WIATA INST WART;41;33
CZERWIEÑSK;CZERWIEÑSK;2605;51;WIATA;166;133
CZERWIEÑSK;CZERWIEÑSK;2605;52;ŒMIETNIK TERENOWY;12;9
CZERWIEÑSK;CZERWIEÑSK;2605;53;BUD NA ODPADY MEDYCZNE;35;17
CZERWIEÑSK;CZERWIEÑSK;2605;54;WIATA PRZYSTANKOWA;4;4
CZERWIEÑSK;CZERWIEÑSK;2605;55;WIATA STALOWA;120;87
CZERWIEÑSK;CZERWIEÑSK;1158;1;ZAPLECZE STRZELNICY;231;77
CZERWIEÑSK;CZERWIEÑSK;1158;3;BUDYNEK PRZEPOMPOWNI ŒCIEKÓW;71;15
CZERWIEÑSK;CZERWIEÑSK;1158;8;MAGAZYNOWY;345;131
CZERWIEÑSK;CZERWIEÑSK;1158;9;STRZELNICA MA£OKALIBROWA(BUDYNEK);1160;424
CZERWIEÑSK;CZERWIEÑSK;1158;14;WIATA;9;8
CZERWIEÑSK;CZERWIEÑSK;1158;16;WIATA;9;8
CZERWIEÑSK;CZERWIEÑSK;1158;17;WIATA;9;8
CZERWIEÑSK;CZERWIEÑSK;1158;18;WIE¯A OBSERWACYJNA;55;13
CZERWIEÑSK;CZERWIEÑSK;1158;19;WIATA;9;8
CZERWIEÑSK;CZERWIEÑSK;1158;20;WIATA;9;8
CZERWIEÑSK;CZERWIEÑSK;1158;21;WIATA;69;56
CZERWIEÑSK;CZERWIEÑSK;1158;22;MAGAZYN WYSZKOLENIA;126;49
CZERWIEÑSK;CZERWIEÑSK;1158;23;WIATA;9;8
CZERWIEÑSK;CZERWIEÑSK;1158;24;WIATA;9;8
CZERWIEÑSK;CZERWIEÑSK;1158;26;PRZETWORNIKOWNIA;64;18
CZERWIEÑSK;CZERWIEÑSK;1158;27;PRZETWORNIKOWNIA;64;18
CZERWIEÑSK;CZERWIEÑSK;1158;28;PRZETWORNIKOWNIA;64;18
CZERWIEÑSK;CZERWIEÑSK;5719;1;WARTOWNIA;260;87
CZERWIEÑSK;CZERWIEÑSK;5719;2;MAGAZYN AMUNICJI;182;57
CZERWIEÑSK;CZERWIEÑSK;5719;3;MAGAZYN AMUNICJI;182;57
CZERWIEÑSK;CZERWIEÑSK;5719;4;GARA¯;3995;986
CZERWIEÑSK;CZERWIEÑSK;5719;6;MAGAZYN AMUNICJI;3056;334
CZERWIEÑSK;CZERWIEÑSK;5719;7;MAGAZYN AMUNICJI;158;50
CZERWIEÑSK;CZERWIEÑSK;5719;8;MAGAZYN AMUNICJI;1461;359
CZERWIEÑSK;CZERWIEÑSK;5719;9;WARTOWNIA-KOT£OWNIA;981;293
CZERWIEÑSK;CZERWIEÑSK;7187;1;PKT DY¯URKA;93;34
CZERWIEÑSK;CZERWIEÑSK;7187;3;GARA¯;5051;1278
CZERWIEÑSK;CZERWIEÑSK;7187;4;GARA¯;4193;936
CZERWIEÑSK;CZERWIEÑSK;7187;5;GARA¯;3865;983
CZERWIEÑSK;CZERWIEÑSK;7187;6;HALA W-10 WARSZTATY;10875;2173
CZERWIEÑSK;CZERWIEÑSK;7187;8;WIATA - MYJKA;369;75
CZERWIEÑSK;CZERWIEÑSK;7187;9;WIATA NA BECZKI;30;25
CZERWIEÑSK;CZERWIEÑSK;7187;10;TECHNICZNO - US£UGOWY;504;115
CZERWIEÑSK;CZERWIEÑSK;7187;12;GARA¯;4155;843
CZERWIEÑSK;CZERWIEÑSK;7187;13;KOT£OWNIA;1660;389
CZERWIEÑSK;CZERWIEÑSK;7187;15;WIATA MPS;89;70
CZERWIEÑSK;CZERWIEÑSK;1123;3;HYDROFORNIA;77;26
CZERWIEÑSK;CZERWIEÑSK;1123;4;OCZYSZCZALNIA ŒCIEKÓW PRZYDOMOWA TYP ESEPTIK R 10_1,6 WYD330L_MIN H=9M;0;0
CZERWIEÑSK;CZERWIEÑSK;1123;5;BUDYNEK OBS£UGI TECHNICZNEJ;1747;409
CZERWIEÑSK;CZERWIEÑSK;1123;6;WIE¯A DOWODZENIA;27;9
CZERWIEÑSK;CZERWIEÑSK;1123;7;WIATA;5;4
CZERWIEÑSK;CZERWIEÑSK;1123;8;WIATA;5;4
CZERWIEÑSK;CZERWIEÑSK;1123;9;WIATA;5;4
CZERWIEÑSK;CZERWIEÑSK;1123;10;WIATA;5;4
CZERWIEÑSK;CZERWIEÑSK;1123;11;WIATA-SK£AD ODPADÓW;28;11
SULECHÓW;SULECHÓW;2560;1;WARTOWNIA;449;105
SULECHÓW;SULECHÓW;2560;2;TECHNICZNO-US£UGOWY;246;69
SULECHÓW;SULECHÓW;2560;5;MAGAZYN;2164;314
SULECHÓW;SULECHÓW;2560;6;MAGAZYN;2295;454
SULECHÓW;SULECHÓW;2560;7;GARA¯;7261;1370
SULECHÓW;SULECHÓW;2560;8;GARA¯;7318;1380
SULECHÓW;SULECHÓW;2560;9;GARA¯;4727;1022
SULECHÓW;SULECHÓW;2560;11;WIE¯A STRZELNICZA;121;44
SULECHÓW;SULECHÓW;2560;13;BUD LABORANTA;421;109
SULECHÓW;SULECHÓW;2560;15;WIATA-PALARNIA;50;14
SULECHÓW;SULECHÓW;2560;16;PUNKT PPK;83;30
SULECHÓW;SULECHÓW;2560;21;WIATA;64;22
SULECHÓW;SULECHÓW;2560;22;WIATA;64;22
SULECHÓW;SULECHÓW;2560;23;WIATA;64;22
SULECHÓW;SULECHÓW;2560;29;WIE¯A WARTOWNICZA;0;0
SULECHÓW;SULECHÓW;2560;30;WIE¯A WARTOWNICZA;0;0
SULECHÓW;SULECHÓW;2558;2;ADMINISTRACYJNO-KOSZAROWY;15709;3522
SULECHÓW;SULECHÓW;2558;3;KUCHNIA;7600;2285
SULECHÓW;SULECHÓW;2558;5;TECHNICZNO-US£UGOWY;10131;1964
SULECHÓW;SULECHÓW;2558;6;GARA¯;5201;1036
SULECHÓW;SULECHÓW;2558;8;KOSZAROWY;21500;4854
SULECHÓW;SULECHÓW;2558;9;KOSZAROWY;19537;4973
SULECHÓW;SULECHÓW;2558;10;GARA¯;4437;905
SULECHÓW;SULECHÓW;2558;11;WARSZTATY WAK;2827;531
SULECHÓW;SULECHÓW;2558;12;MAGAZYN;470;81
SULECHÓW;SULECHÓW;2558;13;GARA¯;7569;1208
SULECHÓW;SULECHÓW;2558;14;MAGAZYN;123;52
SULECHÓW;SULECHÓW;2558;16;TRYBUNA;55;24
SULECHÓW;SULECHÓW;2558;17;MAGAZYN-WIATA;148;40
SULECHÓW;SULECHÓW;2558;18;MAGAZYN;12;4
SULECHÓW;SULECHÓW;2558;19;KASYNO;16746;1516
SULECHÓW;SULECHÓW;2558;20;KOSZAROWO-BIUROWY ;19334;4822
SULECHÓW;SULECHÓW;2558;22;GARA¯-MAGAZYN;7433;1985
SULECHÓW;SULECHÓW;2558;24;WIELOFUNKCYJNY;16301;3345
SULECHÓW;SULECHÓW;2558;25;HALA SPORTOWA;21532;2727
SULECHÓW;SULECHÓW;2558;26;WIATA;8;3
SULECHÓW;SULECHÓW;2558;27;WIATA;290;97
SULECHÓW;SULECHÓW;2558;28;MAGAZYN;62;15
SULECHÓW;SULECHÓW;2558;30;STACJA PALIW;60;13
SULECHÓW;SULECHÓW;2558;31;WIATA MPS;490;170
SULECHÓW;SULECHÓW;2558;34;BIURO PRZEPUSTEK;215;35
SULECHÓW;SULECHÓW;2558;37;PKT;809;180
SULECHÓW;SULECHÓW;2558;39;TRAFOSTACJA;582;86
SULECHÓW;SULECHÓW;2558;55;GARA¯;1083;192
SULECHÓW;SULECHÓW;2558;65;WIE¯A WARTOWNICZA;4;2
SULECHÓW;SULECHÓW;2558;66;WIE¯A WARTOWNICZA;4;2
SULECHÓW;SULECHÓW;2558;67;WIATA-MAGAZYN PRZY GARA¯U NR 10;32;25
SULECHÓW;SULECHÓW;2558;68;GARA¯;4180;444
SULECHÓW;SULECHÓW;2558;69;GARA¯;4536;895
SULECHÓW;SULECHÓW;2558;70;GARA¯;2290;444
SULECHÓW;SULECHÓW;2558;71;GARA¯;4060;895
SULECHÓW;SULECHÓW;2558;72;GARA¯;2357;431
SULECHÓW;SULECHÓW;2558;73;GARA¯;985;222
SULECHÓW;SULECHÓW;2558;74;GARA¯;3745;689
SULECHÓW;SULECHÓW;2558;75;GARA¯;4222;442
SULECHÓW;SULECHÓW;2558;76;KLUB ¯O£NIERSKI;3500;643
SULECHÓW;SULECHÓW;2558;BN;KOŒCIÓ£ GARNIZONOWY UL ¯EROMSKIEGO 12;4550;450
SULECHÓW;SULECHÓW;2558;80;PRZEPOMPOWNIA;0;0
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;1;MAGAZYN;2574;839
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;2;GARA¯;3355;835
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;3;MAGAZYN;15750;3731
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;4;GARA¯;6258;924
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;5;PKT, GARA¯;3368;697
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;6;WARSZTAT;2445;517
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;8;KUCHNIA, STO£ÓWKA;6067;1774
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;9;KOSZAROWY;8042;2343
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;10;KOSZAROWY;8082;2339
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;11;KOSZAROWY;8379;2403
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;12;MAGAZYN, HALA SPORTOWA;26872;5350
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;13;GARA¯, MAGAZYN;5359;907
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;14;TRYBUNA;12;0
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;15;MAGAZYN;209;79
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;16;WARTOWNIA, BIURO PRZEPUSTEK;1020;361
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;17;MAGAZYN MPS, BUNKIER;145;48
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;18;WIATA, MAGAZYN;83;22
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;19;GARA¯;3106;739
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;20;MAGAZYN MPS;270;92
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;22;KIOSK MPS;35;13
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;25;HALA REMONTOWA W-8;8125;1919
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;26;PKT;64;26
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;28;KIOSK MPS;41;15
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;32;MAGAZYN WAK;5031;1159
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;33;WIATA,MAGAZYN;202;57
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;36;MAGAZYN,£¥CZNIK;471;119
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;37;£¥CZNIK,GARA¯;458;112
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;42;WIATA PTO;921;213
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;43;GARA¯;3211;749
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;44;GARA¯;3148;750
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;45;GARA¯;3171;744
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;46;GARA¯;3148;750
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;48;GARA¯;45;16
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;51;WIATA - WAK;1524;369
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;52;WIATA,INSTR WARTY;49;18
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;55;WIATA PTO;336;87
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;64;WIATA,MAGAZYN MPS;204;64
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;67;WARSZTAT,MAGAZYN;963;309
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2438;72;WIATA,MAGAZYN;69;30
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2414;1;KLUB GARNIZONOWY;9676;2919
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;2440;5;KOŒCIÓ£ GARNIZONOWY;3676;974
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;1;ADMINISTRACYJNY;353;104
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;12;MAGAZYN-BUNKIER;122;53
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;13;MAGAZYN-BUNKIER;122;53
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;14;MAGAZYN-BUNKIER;122;53
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;15;MAGAZYN-BUNKIER;122;53
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;17;MAGAZYN-BUNKIER;122;53
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;18;MAGAZYN-BUNKIER;122;53
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;19;MAGAZYN-BUNKIER;88;32
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;20;MAGAZYN-BUNKIER;88;31
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;21;MAGAZYN-BUNKIER;46;16
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;24;SZKOLENIOWY;702;248
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;26;WIE¯A;67;27
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;29;WIE¯A;7;2
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;32;TRENA¯ER;97;36
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;33;WIATA;669;157
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;34;WIATA;83;34
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;35;WIATA;20;9
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;36;TRENA¯ER;28;13
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;37;WIATA;8;4
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;39;WIATA;8;4
KROSNO ODRZAÑSKIE;KROSNO ODRZAÑSKIE;1613;47;WIE¯A OBSERW;8;2
